release_date,title,artist,ranking,certification,streams,image,spotify,apple
2025-08-27,Stay Trippy,Juicy J,#4,,"651,368,149",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_27/Juicy_J_Stay_Trippy.jpg,https://open.spotify.com/track/6Jc69KjFo9QNailcyDJh2I,https://music.apple.com/us/album/trippy-feat-juicy-j/1440859562?i=1440859870
2025-08-27,Son of Sam,Krizz Kaliko,#56,Gold,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_27/Krizz_Kaliko_Son_of_Sam.jpg,https://open.spotify.com/track/7bOsLxLmt2sIvRGx8DKdA9,https://music.apple.com/us/album/schizophrenia/677495563?i=677495634
2025-08-27,King Kulture: Stop the Traffic,Rapzilla,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_27/King_Kulture_-_Stop_the_Traffic.jpg,https://open.spotify.com/track/5miw9bZR0aBzD44PM7BPEI,
2025-08-28,Digital Bullet,RZA,#24,,"7,576,436",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_28/Digitalbullet.jpg,https://open.spotify.com/track/3mRlJjOec34ZSPN3Ie6isI,https://music.apple.com/us/album/uzi-pinky-ring-feat-u-god-raekwon-ghostface-killah/1762519766?i=1762519787
2025-08-28,Blocc Movement,Brotha Lynch Hung & C-Bo,#79,,"3,089,265",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_28/Brotha_Lynch_Hung_-_Blocc_Movement.jpg,https://open.spotify.com/track/0xhnn3RhqwypGV0yWm9trJ,https://music.apple.com/us/album/meat/719579611?i=719579792
2025-08-28,Anghellic,Tech N9ne,#59,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_28/Anghellic.jpg,https://open.spotify.com/track/1ouZjDGBAGzv7jr2qHmv8T,https://music.apple.com/us/album/einstein-tech-n9ne/1749660168?i=1749661013
2025-08-28,Thug on da Line,Krayzie Bone,#27,Gold,"792,843",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_28/Krayzie_Bone_-_Thug_On_Da_Line.jpg,https://open.spotify.com/track/47VeFZSmELgffgE86FMJE6,https://music.apple.com/us/album/rollin-up-some-mo/270629692?i=270629712
2025-08-28,"Pimpin' Phernelia",Dru Down,,,,"https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_28/Dru%20Down-%20Pimpin'%20Phernelia.jpg",https://open.spotify.com/track/1g1duC47GNy5jjx4gUgHYo,https://music.apple.com/us/album/im-a-pimp/267679503?i=267679828
2025-08-28,None Shall Pass,Aesop Rock,#50,,"71,988,948",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_28/None_shall_pass_aes_rock.jpg,https://open.spotify.com/track/207jvv3SLF6CGhVW2gOanq,https://music.apple.com/us/album/none-shall-pass/1623690046?i=1623690092
2025-08-28,More to Hate,Big B,#42,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_28/R-1Big%20B-%20More%20to%20Hate.jpg,https://open.spotify.com/track/2ofdGKktKtHSYD4AeJS0bh,https://music.apple.com/us/album/more-to-hate/362525359?i=362525514
2025-08-28,Cloud Nine,Kottonmouth Kings,#44,,"17,925,356",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_28/Kottonmouth%20Kings-%20Cloud%20Nine.jpg,https://open.spotify.com/track/2VmYYgGX2sZndVgiegJM9R,https://music.apple.com/us/album/city-2-city/1441817663?i=1441817924
2025-08-28,Deep Hearted,Strong Arm Steady,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_28/Deep_Hearted.jpg,https://open.spotify.com/track/4PHru6XCZToZTzYvwqjGsx,https://music.apple.com/us/album/bloody-money/1116825662?i=1116825782
2025-08-28,This Time,Beanie Sigel,#185,,"902,073",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_28/ThisTime.png,https://open.spotify.com/track/465ZJr2hWUaOaCzv6krAgP,https://music.apple.com/us/album/this-time-dj-single-mix/1100747905?i=1100747945
2025-08-28,13,Ces Cru,#156,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_28/Ces_Cru_13.jpg,https://open.spotify.com/track/7MEogliLuUdO6LqkXOw8w2,https://music.apple.com/us/album/klick-clack-bang/553149947?i=553150055
2025-08-28,Cheddar Cheese I Say,Keak da Sneak,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_28/Keak%20da%20Sneak-%20Cheddar%20Cheese%20I%20Say.jpg,,https://music.apple.com/us/album/call-me-keak-da-sneak-feat-d-buck/1676946452?i=1676946459
2025-08-28,Dope Sick,Madchild,,,"31,859,729",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_28/Madchild-%20Dope%20Sick.jpeg,https://open.spotify.com/track/73davZEEgr912ZLBUwdMw2,https://music.apple.com/us/album/d-d/550780858?i=550781017
2025-08-28,The Idea of Beautiful,Rapsody,,,"10,928,711",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_28/The_idea_of_beautiful.jpg,https://open.spotify.com/track/4SnvGQ7wRoFpxPKXmwJJMr,https://music.apple.com/us/album/the-drums-feat-heather-victoria/553914175?i=553914185
2025-08-28,Welcome to: Our House,Slaughterhouse,#2,,"54,953,079",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_28/Slaughterhouse_Welcome_to_Our_House.jpg,https://open.spotify.com/track/512GmOfa7bOg5IJcrVHMdy,
2025-08-28,Diggaz with Attitude,Stu Bangas & Vanderslice,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_28/Stu%20Bangas%20&%20Vanderslice%20Diggaz%20with%20Attitude.jpg,https://open.spotify.com/track/3yqoD9SYDfwvNEdU2NEpFx,https://music.apple.com/us/album/machine/1192540827?i=1192541119
2025-08-28,Eye on It,TobyMac,#1,Gold,"185,868,753",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_28/Eye_On_It_(Official_Album_Cover)_by_TobyMac.png,https://open.spotify.com/track/7FO6QgfJRKtEwZiYO0dIO9,https://music.apple.com/us/album/eye-on-it/720104864?i=720105398
2025-08-28,Off The Record: The EP,Torae,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_28/Torae-%20Off%20The%20Record_%20The%20EP.jpg,https://open.spotify.com/track/5nVuqeNTKSbYUy5vWWXUxK,https://music.apple.com/us/album/steady-mobbin/550306743?i=550306748
2025-08-28,Krown Power,Kottonmouth Kings,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_28/KrownPower.png,https://open.spotify.com/track/182KenHkGn4uu4wRlHog2P,https://music.apple.com/us/album/audio-war/1443963805?i=1443964069
2025-08-29,Escape from Havana,Mellow Man Ace,#69,,"7,259,400",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_29/MellowManAce-EscapeFromHavana.jpg,https://open.spotify.com/track/3P6fS71hWhZvOnnxQojJ0Z,https://music.apple.com/us/album/mentirosa/1442950872?i=1442950877
2025-08-29,The Mic Stalker,Doctor Ice,,,"57,677",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_29/Doctor%20Ice-%20The%20Mic%20Stalker.jpg,https://open.spotify.com/track/2mugRoS0LLF4063fGqrgnx,https://music.apple.com/us/album/the-mic-stalker/1392264971?i=1392265300
2025-08-29,Conspiracy,Junior M.A.F.I.A.,#8,Gold,"264,763,905",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_29/Junior%20M.A.F.I.A.-%20Conspiracy.jpg,https://open.spotify.com/track/53oWwSxPuyH2cjYKXH8fgO,https://music.apple.com/us/album/realm-of-junior-m-a-f-i-a/390328823?i=390328877
2025-08-29,A.M.I.L. - All Money Is Legal,Amil,#45,Gold,"62,123",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_29/All_money_is_legal.jpg,https://open.spotify.com/track/7nXCxwRswZwWLHQPHrxhuU,https://music.apple.com/us/album/all-money-is-legal-a-m-i-l/186402777?i=186403507
2025-08-29,R.A.W.,Daz Dillinger,,,"3,628,058",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_29/Daz_Dillinger_-_R.A.W.jpeg,https://open.spotify.com/track/3Q9QGamJUf6y6DU0MJ8jBd,https://music.apple.com/us/album/r-a-w/261197797?i=261198592
2025-08-29,Victory,Do or Die,#13,,"1,287,205",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_29/Do%20or%20Die-%20Victory.jpg,https://open.spotify.com/track/6GEcM1B08vPc9pyHdTTpVo,https://music.apple.com/us/album/victory/1160663731?i=1160663735
2025-08-29,Oh Boy,Don Cisco,,,"653,838",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_29/Don_Cisco_Oh_Boy.jpg,https://open.spotify.com/track/004vjN0W2L13ZidT28xf4S,https://music.apple.com/us/album/oh-boy-radio-edit/1444197003?i=1444198827
2025-08-29,How Long,L.V.,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_29/L.V.-%20How%20Long.jpg,https://open.spotify.com/track/6wmAHw1szh5RCKSRjiXhPe,https://music.apple.com/us/album/gangstas-paradise-feat-l-v/1605189366?i=1605189373
2025-08-29,4:21... The Day After,Method Man,,,"96,936,688",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_29/Method_Man_-_4-21.jpg,https://open.spotify.com/track/1JkrWCnQrSZpNRxpAMXzlW,https://music.apple.com/us/album/4-20-feat-streetlife-carlton-fisk/1440764417?i=1440764967
2025-08-29,Game Theory,The Roots,#9,Gold,"20,033,715",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_29/Gametheorycover.jpg,https://open.spotify.com/track/5QvyTXGqk3FTWpTHVIlG9D,https://music.apple.com/us/album/game-theory/1440722617?i=1440722924
2025-08-29,Tha Carter IV,Lil Wayne,#1,Platinum,"2,540,876,056",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_29/Lil_Wayne_-_Tha_Carter_IV.jpg,https://open.spotify.com/track/5hUYsaOyMY32yjRXeuQwGj,https://music.apple.com/us/album/she-will-feat-drake/1580652340?i=1580652347
2025-08-29,The Regime,"3D Na'Tee",,,"681,446","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_29/3D%20Na'Tee-%20The%20Regime.jpg",https://open.spotify.com/track/1xOL0fELge5mJZCVW0PfpW,https://music.apple.com/us/album/the-regime/1150756566?i=1150756625
2025-08-30,Life in the Ghetto,Cool C,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_30/Cool%20C-%20Life%20in%20the%20Ghetto.jpg,https://open.spotify.com/track/09JkIMWSVYi143LoWnY1fa,https://music.apple.com/us/album/ghetto/258230844?i=258232229
2025-08-30,Super Tight,UGK,#95,,"34,244,481",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_30/UGK_-_Super_Tight.jpeg,https://open.spotify.com/track/1BVTXeq3Hv4K1QamHvrt6A,https://music.apple.com/us/album/return/401358334?i=401358435
2025-08-30,Theme + Echo = Krill,The Legion,,,"160,097",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_30/The%20Legion-%20Theme%20+%20Echo%20=%20Krill.jpeg,https://open.spotify.com/track/4MH9ivhulyVuSbQ4yWcRrb,https://music.apple.com/us/album/legion-groove/573958761?i=573958856
2025-08-30,Nia,Blackalicious,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_30/Blackalicio_nia.jpg,https://open.spotify.com/track/2R0MySb9tgrWIv2mttYAYR,https://music.apple.com/us/album/deception/6809971?i=6809939
2025-08-30,Late Registration,Kanye West,#1,Platinum,"2,815,425,533",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_30/Late_registration.jpg,https://open.spotify.com/track/1PS1QMdUqOal0ai3Gt7sDQ,https://music.apple.com/us/album/late/1440668749?i=1440669603
2025-08-30,Thoughts of a Predicate Felon,Tony Yayo,#2,Gold,"56,077,259",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_30/Thoughts_of_a_Predicate_Felon.jpg,https://open.spotify.com/track/2n7k3Eq3LBCngWDx4d0u6w,https://music.apple.com/us/album/drama-setter-featuring-eminem-obie-trice/1443499880?i=1443500181
2025-08-30,Get In The Van 3,Psalm One,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_30/Psalm%20One-%20Get%20In%20The%20Van%203.jpg,https://open.spotify.com/track/7l9diYrWdaTiwJ80toSGty,https://music.apple.com/us/album/this-is/1668483610?i=1668484641
2025-08-30,"W.T.F. (Wisdom, Tenacity and Focus)",Vanilla Ice,,,"2,002,606",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_30/Vanilla_Ice_WTF.jpg,https://open.spotify.com/track/4bQwF0wH4m3uLBoR7UpwpC,
2025-08-30,Native Lungs,Braille,,,"1,375,682",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_30/Braille-%20Native%20Lungs.jpg,https://open.spotify.com/track/0MRDFYrPqS4jZVxYsOh1MA,https://music.apple.com/us/album/native-lungs/461480756?i=461480774
2025-08-30,Beach Cruiser,Glasses Malone,#165,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_30/BeachCruiser.jpg,https://open.spotify.com/track/2UktWZgqy4OdwR15SenpbQ,https://music.apple.com/us/album/til-da-sun-come-up-feat-t-pain-rick-ross-birdman/453335002?i=453335261
2025-08-30,The Great Debater,Skyzoo,,,"398,933",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_30/Skyzoo-%20The%20Great%20Debater.jpg,https://open.spotify.com/track/7vDRpg5HdP71zKH3lmFBrv,https://music.apple.com/us/album/the-definitve-prayer/459198093?i=459198220
2025-08-30,Best Kept Secret,Soopafly,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_30/Soopafly-%20Best%20Kept%20Secret.jpg,https://open.spotify.com/track/51z4y40uhPSu9lLJsvpycI,https://music.apple.com/us/album/best-kept-secret-feat-goldie-loc-maylay-and-kokane/457162197?i=457163397
2025-08-30,From Babylon To T1mbuk2,Timbo King,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_30/Timbo%20King-%20From%20Babylon%20To%20T1mbuk2.jpg,https://open.spotify.com/track/4GnUF2egHOHb757YcVrYin,https://music.apple.com/us/album/from-babylon-to-timbuktu-feat-william-cooper/457818223?i=457818245
2025-08-30,Rolling Stoned,Smoke DZA,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_30/Smoke_DZA_Rolling_Stoned.jpg,https://open.spotify.com/track/5CpNSovZkMrh51HT8vo6Ut,https://music.apple.com/us/album/the-wonderful-world-of-the-kushedgod/1660453854?i=1660453857
2025-08-30,Welcome to Cobra Island,Wordburglar,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_30/Wordburglar-%20Welcome%20to%20Cobra%20Island.jpg,https://open.spotify.com/track/6yq7BjVo9sreX8rYm0bEVs,https://music.apple.com/us/album/welcome-to-cobra-island/952797480?i=952797501
2025-08-30,4Freedom,YoungBoy Never Broke Again,,,"550,299,858",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_30/4Freedom.jpg,https://open.spotify.com/track/4EnyN8CIx6P7r9sP7yHcmE,https://music.apple.com/us/album/bring-it-on/1607411220?i=1607411222
2025-08-30,Squidtastic,SahBabii,,,"107,210,373",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_30/SahBabii-%20Squidtastic.jpeg,https://open.spotify.com/track/3WIQhZTPlv5KLZFJIyEk2y,https://music.apple.com/us/album/tonight/1434235523?i=1434235535
2025-08-30,Yacht Rock 2,Alchemist,,,"127,201,100",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_30/Alchemist-%20Yacht%20Rock%202.jpeg,https://open.spotify.com/track/5467KZaTToEB680WvOd9w5,https://music.apple.com/us/album/ocean-prime-feat-boldy-james/1475695453?i=1475695463
2025-08-30,Let Love,Common,#118,,"11,043,171",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_30/Common_Let_Love.jpg,https://open.spotify.com/track/1IFXNzSVMqiT8sCn5X6Rzh,https://music.apple.com/us/album/my-fancy-free-future-love/1471238513?i=1471239726
2025-08-30,Hoodies All Summer,August Kano,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_30/Hoodies_All_Summer_by_Kano.jpg,https://open.spotify.com/track/6K6etxmlu4Y7J3dR77MK3N,https://music.apple.com/us/album/teardrops/1472208568?i=1472208579
2025-08-30,Monday,Joell Ortiz,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_30/Joell%20Ortiz-%20Monday.jpg,https://open.spotify.com/track/5ghl7CoVl5diYErwsYlbPR,https://music.apple.com/us/album/monday/1754999042?i=1754999054
2025-08-30,We Love You Tecca,Lil Tecca,#4,Platinum,"5,644,642,764",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_30/We_Love_You_Tecca.jpeg,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO,https://music.apple.com/us/album/love-me/1478189929?i=1478190118
2025-08-30,KickingTheBucket,Bones,#4,,"833,877",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_30/Bones-%20KickingTheBucket.jpeg,https://open.spotify.com/album/1t7l4pB3c2oDWrzO6gGce9,https://music.apple.com/us/album/mortuary/1478450576?i=1478450578
2025-08-31,Platinum Game,CJ Mac,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_31/Platinum_Game.jpg,https://open.spotify.com/track/3AfYd7CtoahV4wdAsAjClk,https://music.apple.com/us/album/fast-money-fast-cars-feat-mgk-geno/587233955?i=587234174
2025-08-31,Antiquity,Lexicon,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_31/Lexicon-%20Antiquity.jpg,https://open.spotify.com/track/3LVL4luwsasLwHbV8ItpIV,
2025-08-31,"Thuggin'",Magic,#53,,,"https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_31/Magic-%20Thuggin'.jpeg",https://open.spotify.com/track/6Lu5A6YgX789UnqfyvVayM,https://music.apple.com/us/album/thank-you-lord-for-my-life/1439417348?i=1439417572
2025-08-31,The M-Pire Shrikez Back,O.G.C.,#170,,"3,248,508",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_31/Thempireshrikezback.jpg,https://open.spotify.com/track/1YjPuIrWolSe3gj1K9VHQO,https://music.apple.com/us/album/sometimey/724457691?i=724458163
2025-08-31,"The Wraith: Hell's Pit",Insane Clown Posse,#12,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_31/Hells_Pit.jpeg,https://open.spotify.com/track/5C5i8775kqjB3RQstf1lUl,https://music.apple.com/us/album/hells-forecast/1202351283?i=1202351509
2025-08-31,The DEFinition,LL Cool J,#4,Gold,"72,886,932",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_31/LLCoolJ-the-definition.jpg,https://open.spotify.com/track/1GIN41bLhiKeEPeC2vXH8i,https://music.apple.com/us/album/rub-my-back/1444135731?i=1444136355
2025-08-31,Rebelution,Pitbull,#8,Gold,"1,402,665,829",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_31/Rebelution.png,https://open.spotify.com/track/0OPyDgTRuIdCJ9B4bYSths,https://music.apple.com/us/album/i-know-you-want-me-calle-ocho/327261330?i=327261557
2025-08-31,Underground Atlanta,Killer Mike,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_31/Underground_Atlanta.jpg,https://open.spotify.com/track/33ELrAQSWh4G1q0z3UzAVx,https://music.apple.com/us/album/still-talkn-that-shit/1777351335?i=1777351888
2025-08-31,Big L,Big L,#13,Gold,"32,674,168",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_31/Big-L-139-And-Lenox.jpg,,https://music.apple.com/us/album/put-it-on/171028409?i=171028516
2025-08-31,Resurrection (Deluxe Edition),Common Sense,#2,Platinum,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_31/Common%20Sense-%20Resurrection%20(Deluxe%20Edition).jpg,https://open.spotify.com/track/1LkqaBxHxR9D8HwUP7xJCq,https://music.apple.com/us/album/angel-feat-common/1440728809?i=1440728828
2025-08-31,Kill Devil Hills,DJ Muggs & Ill Bill,,,"3,042,512",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_31/Image-Kill_Devil_Hills_album_cover.jpg,https://open.spotify.com/track/1Z9IW1dB1tWhVD6OLLMenQ,https://music.apple.com/us/album/tension/1635192405?i=1635192687
2025-08-31,There Is No Competition 2: The Grieving Music EP,Fabolous,#32,,"59,998,445",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_31/Fabolous-%20There%20Is%20No%20Competition%202_%20The%20Grieving%20Music%20EP.jpg,https://open.spotify.com/track/29SvDckZ49iYbPxYX3z0XG,https://music.apple.com/us/album/the-wake/1443527047?i=1443527411
2025-08-31,Meta-Historical,KRS-One & True Master,,,"1,760,179",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_31/Meta-Historical_Cover.jpg,https://open.spotify.com/track/2UMsIkEChxqijP3QhAJf1m,https://music.apple.com/us/album/my-conscience-feat-krs-one/1500958060?i=1500958075
2025-08-31,Properties Of Steel: The Hydra Records Singles,Godfather Don,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_31/Godfather%20Don-%20Properties%20Of%20Steel_%20The%20Hydra%20Records%20Singles.jpg,https://open.spotify.com/track/31hn1KbiHz1WZkkWhsc7dQ,https://music.apple.com/us/album/slave-of-new-york/367133647?i=367134366
2025-08-31,Madlib Medicine Show No. 8: Advanced Jazz,Madlib,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_31/Madlib-%20Madlib%20Medicine%20Show%20No.%208_%20Advanced%20Jazz.jpg,https://open.spotify.com/track/4HLRgxeKMfOtWHPb4eGGkV,https://music.apple.com/us/album/high-jazz/381847192?i=381847390
2025-08-31,Gators & Suits,Tela,,,"262,396",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_31/Tela-%20Gators%20&%20Suits.jpg,https://open.spotify.com/track/6xowZp5p5kb602xGAaQcte,
2025-08-31,Method To The Maadness (International Release),Kano,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_31/Method_to_the_Maadness.jpg,https://open.spotify.com/track/6NbdMYc3dJNwco9CJMbJ8P,https://music.apple.com/us/album/spaceship/385754083?i=385754101
2025-08-31,Radio: AM/FM,Exile,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_31/Radio_%20AM_FM.jpeg,https://open.spotify.com/track/6SeRPdQtiPkJCMH3kvaft9,https://music.apple.com/us/album/love-line-feat-blu/1401530575?i=1401537411
2025-08-31,I’m Not A Rapper!,Fes Taylor,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/Fes%20TaylorI%20m%20Not%20A%20Rapper.jpg,https://open.spotify.com/track/4J9ouIC83NYXzu2TYqxJUv,https://music.apple.com/us/album/billie-jean/269572838?i=269573364
2025-08-31,Fuck Everybody 2,Blac Youngsta,#63,,"24,206,927",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_31/Blac-Youngsta-Fuck-Everybody2.jpg,https://open.spotify.com/track/3S4p3bekXdLUpno8QK74WD,https://music.apple.com/us/album/901/1434081069?i=1434081221
2025-08-31,Return of the Trill,Bun B,#150,,"13,930,620",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_31/Return_of_the_Trill.jpeg,https://open.spotify.com/track/67s1bLy25GxjEgAuHRaQr4,https://music.apple.com/us/album/rudeboi-feat-lil-wayne/1429286436?i=1429286774
2025-08-31,Fire In The Clouds,Currensy,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_31/Currensy-%20Fire%20In%20The%20Clouds.jpg,https://open.spotify.com/track/3u9u4xAkzKuONeP4QD9E3q,https://music.apple.com/us/album/a-sign-of-things-to-come/1434000156?i=1434000157
2025-08-31,Role Model,Alontae,#149,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_31/model1.jpg,https://open.spotify.com/track/1wGpEisE7VmhhSazD8hZ5l,https://music.apple.com/us/album/alone-feat-role-model/1636058373?i=1636058375
2025-08-31,Kamikaze,Eminem,#1,Platinum,"3,458,864,934",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_31/Eminem_-_Kamikaze.jpg,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4,https://music.apple.com/us/album/kamikaze/1434770366?i=1434770515
2025-08-31,Kid Behind The Mask,Jay,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_31/Behind%20The%20Mask.png,https://open.spotify.com/track/3ayos4eGLOB7kYRpEgN56M,https://music.apple.com/us/album/i-remember-feat-lil-baby/1390127420?i=1390127675
2025-08-31,"Don't You Ever Forget Me 3",Skooly,,,,"https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_31/Skooly-%20Don't%20You%20Ever%20Forget%20Me%203.jpg",https://open.spotify.com/track/6e1RXqlOzDqsnV3TVbnm7a,https://music.apple.com/us/album/52-fabrics/1433963595?i=1433963603
